[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3988434930,299.9541016,2111.635864,0.179332318,3.61E-05,1,0.999551974,38.01703262,1.799848473,16.89999923,1.688043151,0.285096364,25,-8.32E-05,0.17932776,2.99E-05,299.9541016,299.9541016,2087.016113,2136.255615,55.20016929,18.00789039,7.301580906,0,0,0,38,299.9419556,1,6,1,,,1.718597412,56.69599533,,,,,,,,,,,,,,,,
,3988434936,299.9541016,2418.893555,0.183301478,2.80E-05,1,0.999551974,38.01703262,1.799854654,16.89999923,1.725390014,0.291527689,25,-7.23E-05,0.183296811,4.33E-05,299.9541016,299.9541016,2394.497559,2443.289551,55.30803402,18.00669118,7.301201344,0,0,0,38,299.9438171,1,6,1,,,1.720123291,56.20723343,,,,,,,,,,,,,,,,
,3988434943,299.9541016,2768.249634,0.186394634,2.03E-05,1,0.999551974,38.01703262,1.799863332,16.89999923,1.754516193,0.296433885,25,-7.50E-05,0.186389889,4.25E-05,299.9541016,299.9541016,2741.189209,2795.310059,55.19469789,18.00810572,7.301020622,0,0,0,38,299.9423828,1,6,1,,,1.721191406,55.22971725,,,,,,,,,,,,,,,,
,3988434950,299.9541016,3112.955688,0.188546682,1.48E-05,1,0.999551974,38.01703262,1.79987964,16.89999923,1.774782899,0.299894915,25,-7.21E-05,0.188541881,4.68E-05,299.9541016,299.9541016,3085.571533,3140.339844,54.96724399,18.00696534,7.301477909,0,0,0,38,299.9432373,1,6,1,,,1.718139648,57.67351151,,,,,,,,,,,,,,,,
,3988434958,299.9541016,3510.265869,0.190290503,1.89E-05,1,0.999551974,38.01703262,1.799873007,16.89999923,1.791189167,0.302678124,25,-7.16E-05,0.190285658,4.84E-05,299.9541016,299.9541016,3485.255615,3535.276123,55.27051585,18.00663494,7.302451611,0,0,0,38,299.9411011,1,6,1,,,1.719665527,56.20723343,,,,,,,,,,,,,,,,
,3988434966,299.9541016,3911.714111,0.191593033,1.10E-05,1,0.999551974,38.01703262,1.799874579,16.89999923,1.80347821,0.304591436,25,-8.90E-05,0.191588165,3.18E-05,299.9541016,299.9541016,3883.891846,3939.536377,55.22049163,18.00732895,7.303137302,0,0,0,38,299.9398193,1,6,1,,,1.731414795,56.20723343,,,,,,,,,,,,,,,,
,3988434975,299.9541016,4360.594727,0.1926938,1.35E-05,1,0.999551974,38.01703262,1.799849849,16.89999923,1.81378048,0.306543639,25,-6.76E-05,0.192688891,5.40E-05,299.9541016,299.9541016,4332.777344,4388.412109,55.33148288,18.00901938,7.303395748,0,0,0,38,299.9390869,1,6,1,,,1.733856201,56.69599533,,,,,,,,,,,,,,,,
,3988434984,299.9541016,4809.611816,0.193559439,1.57E-05,1,0.999551974,38.01703262,1.799888135,16.89999923,1.821998721,0.307736673,25,-8.81E-05,0.193554522,3.40E-05,299.9541016,299.9541016,4782.287109,4836.936523,55.21658348,18.00707296,7.304465771,0,0,0,38,299.9407959,1,6,1,,,1.734466553,56.69599533,,,,,,,,,,,,,,,,
,3988434994,299.9541016,5307.677246,0.194324057,9.66E-06,1,0.999551974,38.01703262,1.799865599,16.89999923,1.829164509,0.309003148,25,-8.26E-05,0.194319117,3.99E-05,299.9541016,299.9541016,5282.859863,5332.494629,55.05009661,18.0070388,7.304166794,0,0,0,38,299.9392395,1,6,1,,,1.720123291,56.69599533,,,,,,,,,,,,,,,,
,3988435004,299.9541016,5805.754883,0.194946961,1.81E-05,1,0.999551974,38.01703262,1.799874672,16.89999923,1.835027834,0.310048926,25,-7.72E-05,0.194942002,4.57E-05,299.9541016,299.9541016,5781.347168,5830.162598,55.12591458,18.00668754,7.305391788,0,0,0,38,299.9371033,1,6,1,,,1.719207764,56.69599533,,,,,,,,,,,,,,,,
,3988435015,299.9541016,6353.734131,0.19551367,1.59E-05,1,0.999551974,38.01703262,1.799874137,16.89999923,1.840353938,0.310996098,25,-7.25E-05,0.195508695,5.07E-05,299.9541016,299.9541016,6329.507324,6377.960938,55.34008079,18.00760486,7.306030273,0,0,0,38,299.9407959,1,6,1,,,1.722412109,56.69599533,,,,,,,,,,,,,,,,
,3988435026,299.9541016,6904.158203,0.195981459,1.55E-05,1,0.999551974,38.01703262,1.799873628,16.90999977,1.844757844,0.311733334,25,-7.34E-05,0.195976474,5.02E-05,299.9541016,299.9541016,6879.95752,6928.358887,54.93128907,18.00567684,7.30688715,0,0,0,38,299.941803,1,6,1,,,1.726379395,57.18475342,,,,,,,,,,,,,,,,
,3988435037,299.9541016,7472.783447,0.196429083,1.38E-05,1,0.999551974,38.01703262,1.799856739,16.89999923,1.848957124,0.312425917,25,-7.53E-05,0.196424088,4.85E-05,299.9541016,299.9541016,7424.336914,7521.22998,55.10168409,18.00792655,7.307610035,0,0,0,38,299.9396667,1,6,1,,,1.733856201,56.20723343,,,,,,,,,,,,,,,,
,3988435048,299.9541016,8046.801514,0.196774827,1.38E-05,1,0.999551974,38.01703262,1.799868517,16.89999923,1.852236398,0.31290127,25,-8.35E-05,0.19676983,4.05E-05,299.9541016,299.9541016,8021.793945,8071.809082,55.36900105,18.00793834,7.308452606,0,0,0,38,299.9390869,1,6,1,,,1.71875,57.18475342,,,,,,,,,,,,,,,,
,3988435061,299.9541016,8645.427246,0.197116368,1.02E-05,1,0.999551974,38.01703262,1.79987615,16.89999923,1.855446953,0.313516937,25,-7.61E-05,0.197111358,4.81E-05,299.9541016,299.9541016,8620.445313,8670.40918,55.20016929,18.00713912,7.3087883,0,0,0,38,299.9416809,1,6,1,,,1.714630127,57.18475342,,,,,,,,,,,,,,,,
,3988435073,299.9541016,9292.964844,0.197436498,1.26E-05,1,0.999551974,38.01703262,1.799865151,16.89999923,1.858455681,0.313986088,25,-8.03E-05,0.197431484,4.41E-05,299.9541016,299.9541016,9267.97168,9317.958008,55.28067702,18.00790334,7.309294224,0,0,0,38,299.9411011,1,6,1,,,1.716308594,57.67351151,,,,,,,,,,,,,,,,
,3988435088,299.9541016,9990.751465,0.197743198,1.30E-05,1,0.999551974,38.01703262,1.799881686,16.89999923,1.861371882,0.31440282,25,-8.82E-05,0.197738183,3.63E-05,299.9541016,299.9541016,9968.969727,10012.5332,55.28771168,18.00732524,7.309877396,0,0,0,38,299.9423828,1,6,1,,,1.73538208,56.69599533,,,,,,,,,,,,,,,,
,3988435101,299.9541016,10637.50977,0.198005933,1.41E-05,1,0.999551974,38.01703262,1.799892266,16.89999923,1.86383404,0.314950595,25,-7.47E-05,0.198000904,5.00E-05,299.9541016,299.9541016,10612.49023,10662.5293,55.21345697,18.00706014,7.311570168,0,0,0,38,299.9413757,1,6,1,,,1.735076904,57.18475342,,,,,,,,,,,,,,,,
,3988435116,299.9541016,11382.68555,0.198266509,7.46E-06,1,0.999551974,38.01703262,1.799862808,16.89999923,1.866268711,0.315290723,25,-8.22E-05,0.198261479,4.27E-05,299.9541016,299.9541016,11363.9043,11401.4668,55.00163564,18.00696194,7.311551094,0,0,0,38,299.9403687,1,6,1,,,1.719970703,56.69599533,,,,,,,,,,,,,,,,
,3988435130,299.9541016,12083.31006,0.198487464,1.33E-05,1,0.999551974,38.01703262,1.799876227,16.89999923,1.868351903,0.31570508,25,-7.58E-05,0.198482425,4.92E-05,299.9541016,299.9541016,12055.62598,12110.99414,55.33539102,18.00745355,7.313015938,0,0,0,38,299.9423828,1,6,1,,,1.728820801,56.20723343,,,,,,,,,,,,,,,,
,3988435145,299.9541016,12829.29102,0.198710466,1.63E-05,1,0.999551974,38.01703262,1.799887393,16.89999923,1.870451834,0.316123934,25,-6.92E-05,0.198705419,5.59E-05,299.9541016,299.9541016,12802.2832,12856.29883,55.21345697,18.00879246,7.313958645,0,0,0,38,299.9409485,1,6,1,,,1.717224121,57.18475342,,,,,,,,,,,,,,,,
,3988435160,299.9541016,13628.11963,0.19892622,1.31E-05,1,0.999551974,38.01703262,1.799909487,16.89999923,1.87250651,0.316463397,25,-7.01E-05,0.19892117,5.51E-05,299.9541016,299.9541016,13603.48535,13652.75391,55.50656766,18.00708944,7.314857483,0,0,0,38,299.9407959,1,6,1,,,1.721496582,56.20723343,,,,,,,,,,,,,,,,
,3988435176,299.9541016,14422.09619,0.199129919,1.36E-05,1,0.999551974,38.01703262,1.799883816,16.89999923,1.874399155,0.316775008,25,-7.10E-05,0.199124865,5.43E-05,299.9541016,299.9541016,14394.27637,14449.91602,55.32601148,18.00836859,7.315113068,0,0,0,38,299.9390869,1,6,1,,,1.722106934,56.69599533,,,,,,,,,,,,,,,,
,3988435193,299.9541016,15268.16309,0.199315774,1.53E-05,1,0.999551974,38.01703262,1.799897673,16.89999923,1.876160224,0.317087971,25,-6.95E-05,0.199310717,5.60E-05,299.9541016,299.9541016,15243.15527,15293.1709,55.13607575,18.00771245,7.316223145,0,0,0,38,299.9403687,1,6,1,,,1.720275879,56.69599533,,,,,,,,,,,,,,,,
,3988435210,299.9541016,16115.27344,0.199502053,9.87E-06,1,0.999551974,38.01703262,1.799897721,16.89999923,1.877934391,0.317262347,25,-8.25E-05,0.199497,4.31E-05,299.9541016,299.9541016,16087.24805,16143.29883,55.21111208,18.0086377,7.316195011,0,0,0,38,299.9406738,1,6,1,,,1.714172363,56.20723343,,,,,,,,,,,,,,,,
,3988435227,299.9541016,16954.85938,0.199671562,1.42E-05,1,0.999551974,38.01703262,1.799914353,16.89999923,1.879543629,0.317554761,25,-8.04E-05,0.199666506,4.52E-05,299.9541016,299.9541016,16929.82813,16979.89063,55.17124903,18.00892844,7.312056065,0,0,0,38,299.9422302,1,6,1,,,1.72744751,56.69599533,,,,,,,,,,,,,,,,
,3988435245,299.9541016,17859.02344,0.199837126,1.27E-05,1,0.999551974,38.01703262,1.799884535,16.89999923,1.881068643,0.317830585,25,-7.86E-05,0.199832066,4.71E-05,299.9541016,299.9541016,17837.59375,17880.45313,55.37916222,18.00803395,7.313655376,0,0,0,38,299.9423828,1,6,1,,,1.719665527,56.69599533,,,,,,,,,,,,,,,,
,3988435263,299.9541016,18751.40137,0.199983493,1.43E-05,1,0.999551974,38.01703262,1.799886558,16.89999923,1.882458472,0.31800478,25,-8.49E-05,0.199978436,4.09E-05,299.9541016,299.9541016,18730.07031,18772.73242,55.41824364,18.00817063,7.305375099,0,0,0,38,299.9390869,1,6,1,,,1.733856201,57.18475342,,,,,,,,,,,,,,,,
,3988435282,299.9541016,19695.72754,0.200141495,9.25E-06,1,0.999551974,38.01703262,1.799867912,16.89999923,1.883907945,0.318363374,25,-7.32E-05,0.200136427,5.27E-05,299.9541016,299.9541016,19670.5,19720.95508,55.2087672,18.00972029,7.299705982,0,0,0,38,299.9416809,1,6,1,,,1.733398438,56.69599533,,,,,,,,,,,,,,,,
,3988435301,299.9541016,20647.29102,0.200291554,1.17E-05,1,0.999551974,38.01703262,1.799871821,16.89999923,1.885348016,0.318463691,25,-8.80E-05,0.200286494,3.80E-05,299.9541016,299.9541016,20623.07422,20671.50781,55.192353,18.01017664,7.30182457,0,0,0,38,299.9413757,1,6,1,,,1.733703613,56.69599533,,,,,,,,,,,,,,,,
,3988435321,299.9541016,21645.5625,0.20042381,1.72E-05,1,0.999551974,38.01703262,1.799913976,16.89999923,1.88661816,0.318787773,25,-7.67E-05,0.200418742,4.93E-05,299.9541016,299.9541016,21618.14648,21672.97852,55.0414987,18.00949297,7.286394596,0,0,0,38,299.9423828,1,6,1,,,1.718444824,57.18475342,,,,,,,,,,,,,,,,
,3988435341,299.9541016,22641.97461,0.200574264,1.66E-05,1,0.999551974,38.01703262,1.799872125,16.89999923,1.887990297,0.319026789,25,-7.60E-05,0.200569194,5.01E-05,299.9541016,299.9541016,22617.36523,22666.58398,55.11419015,18.01089375,7.301395416,0,0,0,38,299.9402466,1,6,1,,,1.718597412,57.18475342,,,,,,,,,,,,,,,,
,3988435362,299.9541016,23688.42969,0.200703538,1.03E-05,1,0.999551974,38.01703262,1.799882095,16.89999923,1.889221613,0.319209248,25,-7.86E-05,0.200698468,4.75E-05,299.9541016,299.9541016,23660.80664,23716.05273,55.5487756,18.00912062,7.305271149,0,0,0,38,299.9386597,1,6,1,,,1.717681885,56.69599533,,,,,,,,,,,,,,,,
,3988435383,299.9541016,24736.25488,0.20083078,1.52E-05,1,0.999551974,38.01703262,1.799863119,16.89999923,1.890404477,0.319381117,25,-8.16E-05,0.200825712,4.46E-05,299.9541016,299.9541016,24708.625,24763.88477,55.04540684,18.00958235,7.297701359,0,0,0,38,299.9366455,1,6,1,,,1.706237793,55.71847534,,,,,,,,,,,,,,,,
,3988435405,299.9541016,25831.3125,0.200953927,8.53E-06,1,0.999551974,38.01703262,1.799864804,16.89999923,1.891555418,0.319636222,25,-7.53E-05,0.200948854,5.09E-05,299.9541016,299.9541016,25806.2793,25856.3457,54.87344856,18.0085813,7.294630527,0,0,0,38,299.9379578,1,6,1,,,1.715087891,57.18475342,,,,,,,,,,,,,,,,
,3988435428,299.9541016,26946.12988,0.201080269,1.21E-05,1,0.999551974,38.01703262,1.799866288,16.89999923,1.892758293,0.319766079,25,-8.29E-05,0.2010752,4.33E-05,299.9541016,299.9541016,26899.58203,26992.67773,55.15561646,18.00973311,7.28732729,0,0,0,38,299.9389343,1,6,1,,,1.735076904,56.20723343,,,,,,,,,,,,,,,,
,3988435450,299.9541016,28006.61719,0.20117173,9.68E-05,1,0.999551974,38.01703262,1.799869754,16.89999923,1.893609823,0.319988769,25,-7.48E-05,0.201166656,5.15E-05,299.9541016,299.9541016,28001.79297,28011.44141,55.08683315,18.00958152,7.292677402,0,0,0,38,299.940094,1,5,1,,,1.705474854,57.18475342,,,,,,,,,,,,,,,,
